,trip_distance_km,time_of_day,day_of_week,traffic_conditions,weather,base_fare,per_km_rate,per_minute_rate,trip_duration_minutes,trip_price
0,19.35,Morning,Weekday,Low,Clear,3.56,0.8,0.32,53.82,36.2624
2,36.87,Evening,Weekend,High,Clear,2.7,1.21,0.15,37.27,52.9032
3,30.33,Evening,Weekday,Low,,3.48,0.51,0.15,116.81,36.4698
5,8.64,Afternoon,Weekend,Medium,Clear,2.55,1.71,0.48,89.33,60.2028
6,3.85,Afternoon,Weekday,High,Rain,3.51,1.66,,5.05,11.2645
12,41.79,Night,Weekend,High,Clear,4.6,1.77,0.11,86.95,88.13279999999999
13,11.4,Morning,Weekday,,Clear,4.12,,0.15,84.12,36.118
14,9.91,Evening,Weekday,High,Clear,2.32,1.26,0.34,41.72,28.9914
15,9.99,Night,Weekday,High,Clear,4.33,0.85,0.43,34.0,27.4415
16,15.91,Morning,Weekday,Low,Clear,4.42,1.77,0.21,114.93,56.716
17,26.71,Afternoon,Weekend,Low,Rain,4.3,1.59,0.2,111.18,69.0049
18,22.17,Night,,Low,Clear,2.34,1.97,0.41,57.59,69.6268
20,30.98,Afternoon,Weekend,Low,Rain,4.5,0.84,0.25,57.02,44.7782
21,7.84,Morning,Weekday,Medium,,3.73,0.82,0.3,53.8,26.2988
23,18.95,Night,Weekday,Low,Clear,3.38,0.78,0.39,54.04,39.2366
24,23.35,Night,,Low,Rain,3.59,0.6,0.24,66.8,33.632000000000005
25,39.47,Afternoon,Weekday,Low,Clear,,,0.35,7.59,83.69649999999999
26,10.78,Evening,,High,Rain,3.92,0.54,0.33,56.07,28.2443
28,30.03,,Weekday,High,Clear,3.31,1.05,0.36,83.21,64.7971
29,3.28,Evening,Weekday,Medium,Clear,2.88,1.76,0.2,78.04,24.260800000000003
30,30.77,Morning,Weekday,Low,Clear,3.64,1.33,0.13,109.6,58.8121
31,9.36,Afternoon,Weekday,Medium,Clear,2.4,1.85,0.15,7.07,20.7765
33,47.5,Morning,Weekend,Low,Clear,4.39,0.51,0.3,95.55,57.28
34,48.32,Morning,Weekday,Low,Clear,2.49,0.61,0.44,67.25,61.5552
35,40.61,Afternoon,Weekday,Low,Clear,2.31,0.88,0.38,42.25,54.1018
36,15.93,Afternoon,Weekday,Low,,2.44,1.5,0.42,20.67,35.016400000000004
37,5.79,Evening,Weekday,Low,Clear,4.63,1.83,0.24,107.07,40.9225
38,34.53,Morning,Weekday,Medium,Clear,3.58,,0.26,59.14,60.0471
39,22.57,Afternoon,Weekday,Low,Clear,3.4,1.41,,105.98,62.77850000000001
40,6.98,Afternoon,Weekend,Low,Clear,2.32,0.78,0.18,72.37,20.791
41,25.26,Evening,Weekday,High,Clear,3.95,1.71,0.12,82.53,57.0482
42,2.69,Afternoon,Weekday,Low,Clear,4.6,1.95,0.34,97.49,42.9921
43,45.56,Afternoon,Weekday,Low,Clear,,0.9,0.5,80.8,85.88400000000001
44,13.68,Evening,Weekend,High,Clear,3.88,,0.17,50.78,29.4758
45,33.46,Afternoon,Weekend,Low,Rain,2.23,0.63,0.12,64.07,30.9982
46,16.27,Morning,Weekday,Low,Clear,2.34,,0.41,97.35,64.05529999999999
47,26.48,Morning,Weekend,Medium,Clear,2.15,1.25,0.2,47.97,44.844
48,27.79,Evening,Weekday,Low,Clear,2.77,0.72,0.43,49.63,44.1197
49,10.06,Morning,Weekday,Medium,Rain,2.41,1.16,0.38,16.0,20.1596
50,48.51,Evening,Weekday,High,Rain,,1.0,0.48,110.18,104.1764
51,38.98,Afternoon,Weekday,Low,Clear,3.16,1.28,0.26,15.47,57.0766
52,47.04,Night,Weekday,Medium,,4.83,1.38,0.36,79.54,98.3796
53,44.85,Evening,Weekend,Medium,Rain,3.83,0.51,0.29,52.52,41.9343
54,30.3,Night,Weekend,Low,Clear,4.5,1.64,0.35,51.65,72.2695
55,46.17,Afternoon,Weekday,Medium,Clear,4.13,1.57,0.28,83.15,99.8989
56,5.34,,Weekday,Low,Clear,2.34,,0.18,12.72,10.2366
57,10.6,Afternoon,Weekday,Medium,Clear,4.21,,0.3,73.28,32.342
58,3.22,Afternoon,Weekday,Low,Rain,2.83,1.63,0.31,93.78,37.1504
59,16.94,Afternoon,Weekday,Medium,Snow,3.92,1.93,0.42,100.24,78.715
60,20.05,Evening,,Low,,3.02,0.86,0.39,24.61,29.8609
61,14.3,Night,Weekday,High,Clear,4.99,0.99,0.37,108.2,59.181
63,18.48,Afternoon,Weekday,Medium,Clear,2.84,1.37,0.39,106.41,69.6575
65,27.59,Evening,Weekend,Medium,Rain,2.07,1.03,0.46,67.33,61.459500000000006
66,7.91,Morning,Weekday,Medium,Clear,4.09,1.55,0.47,110.69,68.3748
67,40.31,Morning,Weekday,Medium,Clear,4.18,1.34,0.12,108.49,71.2142
68,4.65,Afternoon,Weekday,Medium,,4.51,1.08,0.43,56.54,33.8442
69,49.36,Morning,,High,Rain,4.92,1.13,0.12,36.56,65.084
70,38.84,Morning,Weekend,Low,Clear,4.93,1.34,0.25,50.21,69.52810000000001
71,10.74,Morning,,Medium,Clear,2.2,0.51,0.32,49.59,23.5462
72,1.27,Morning,Weekday,High,Clear,4.47,0.62,0.16,37.99,11.3358
73,40.96,Morning,Weekend,High,,3.94,1.82,0.4,35.89,92.8432
74,35.64,Night,Weekend,High,Rain,3.94,0.62,0.1,104.02,36.4388
75,36.72,,Weekend,Low,Clear,2.39,1.56,0.17,13.03,61.8883
76,38.79,Afternoon,Weekday,Low,Clear,3.95,1.88,0.33,82.93,104.2421
77,4.63,Afternoon,Weekday,Medium,Clear,4.95,0.91,0.39,24.87,18.8626
78,18.56,Morning,Weekend,Medium,Snow,4.74,,0.47,44.62,45.385000000000005
79,6.68,Night,Weekend,Medium,Clear,3.32,1.35,0.38,12.08,16.9284
80,43.29,Evening,Weekday,Medium,Rain,2.12,1.82,0.37,36.05,94.2463
81,31.54,Morning,Weekday,High,Clear,3.09,1.91,0.26,93.37,87.6076
82,17.21,Afternoon,Weekday,Low,Rain,4.48,1.61,0.1,106.78,42.8661
83,4.11,Evening,Weekend,High,Rain,4.1,0.63,0.15,30.48,11.2613
85,16.93,Afternoon,Weekday,Low,Snow,2.17,1.12,0.37,59.09,42.9949
86,36.75,Afternoon,Weekday,Medium,Clear,3.28,1.21,0.27,105.46,76.2217
88,44.47,Night,Weekend,Low,Clear,4.79,0.79,0.31,64.0,59.761300000000006
89,24.14,Morning,Weekday,Low,,3.92,1.69,,82.14,55.3948
90,6.86,Night,Weekend,High,Clear,2.93,1.18,0.18,102.45,29.4658
91,35.95,Afternoon,Weekend,Low,Clear,3.58,0.95,0.44,6.1,40.4165
92,38.28,Afternoon,Weekday,Medium,Clear,,1.08,0.39,51.33,63.56110000000001
93,28.5,Afternoon,Weekday,Medium,Clear,4.92,1.78,0.46,109.33,105.9418
96,26.61,Morning,Weekday,Low,Rain,3.07,0.68,0.18,65.91,33.0286
97,21.95,Morning,Weekday,Medium,Clear,4.05,0.88,0.1,44.99,27.865
99,6.29,Afternoon,Weekday,,Clear,4.15,1.37,0.21,80.37,29.645000000000003
100,2.54,Morning,Weekend,Low,Clear,2.8,1.3,0.37,53.11,25.7527
101,32.18,Night,Weekday,Medium,Rain,2.95,1.39,0.17,87.13,62.4923
102,16.4,Evening,Weekday,,Rain,2.38,1.05,0.33,104.04,53.9332
103,25.92,Night,Weekday,Low,Clear,3.97,1.71,0.46,22.79,58.7766
104,45.47,Night,Weekend,Low,Rain,2.12,1.28,0.23,56.93,73.4155
105,13.22,Morning,Weekday,Low,Rain,3.79,0.68,0.37,51.92,31.99
106,21.11,Afternoon,Weekend,High,Rain,4.61,0.69,0.18,84.06,34.3067
107,38.02,Evening,,,Clear,,1.31,0.35,33.73,66.2817
112,46.56,Morning,Weekday,Low,Clear,4.46,0.87,0.46,119.21,99.8038
113,40.6,Afternoon,Weekend,Medium,Clear,2.73,0.55,0.26,17.2,29.532000000000004
114,32.04,Afternoon,Weekday,Low,Clear,3.26,0.65,0.2,31.8,30.446
115,43.7,,Weekday,Low,Clear,4.52,1.59,0.28,114.29,106.0042
116,40.38,Morning,Weekday,Medium,Rain,,0.8,0.23,115.21,63.432300000000005
117,10.14,Evening,Weekday,High,Rain,2.73,1.06,0.4,16.24,19.974400000000003
118,44.74,,Weekday,Medium,Clear,3.65,1.25,0.49,6.72,62.8678
119,27.43,Morning,Weekend,Low,Rain,2.58,1.59,0.28,23.53,52.7821
120,40.56,Evening,Weekend,Medium,Rain,2.31,0.67,0.44,119.54,82.0828
121,44.91,Night,Weekday,Low,Rain,4.73,1.11,0.33,25.7,63.0611
123,6.39,Evening,Weekday,High,Clear,4.28,1.31,0.38,102.57,51.6275
124,12.17,Afternoon,Weekend,Low,Rain,2.15,1.73,0.31,7.35,25.4826
125,21.93,Afternoon,,Low,,4.53,0.76,,74.52,48.024
126,41.08,Morning,,Low,,3.31,1.71,0.46,36.86,90.5124
127,43.18,Afternoon,Weekday,High,Clear,3.03,1.54,,104.17,98.6948
128,1.34,,Weekend,Medium,Clear,3.64,1.33,0.46,37.6,22.718200000000003
129,26.03,Morning,Weekday,Medium,Clear,2.27,1.55,0.4,83.98,76.20850000000002
130,21.45,Evening,Weekday,Medium,Clear,4.27,1.12,0.3,82.54,53.056
131,11.88,Afternoon,Weekday,,,3.75,0.71,0.34,30.47,22.544600000000003
132,6.87,Morning,Weekday,Medium,Rain,2.56,1.5,0.23,9.0,14.935
133,17.54,Morning,Weekday,Low,Rain,2.56,1.29,0.49,52.06,50.696
135,16.84,Morning,Weekend,Medium,Snow,2.17,1.01,0.12,98.03,30.942000000000004
136,26.42,Evening,Weekday,High,Clear,3.76,1.86,0.23,97.04,75.22040000000001
138,18.82,Afternoon,Weekday,Low,Rain,2.05,0.63,0.12,74.75,22.8766
139,48.62,Afternoon,Weekend,Low,Rain,2.15,1.17,0.11,74.49,67.2293
140,48.16,,Weekend,,Rain,3.72,1.63,0.28,100.12,110.2544
143,15.74,Afternoon,Weekday,,Clear,3.05,1.84,0.21,35.48,39.4624
144,14.96,Morning,Weekday,Medium,Rain,3.79,0.9,0.17,66.66,28.5862
145,2.81,Evening,Weekend,Low,Rain,2.82,1.12,0.38,56.65,27.4942
146,30.87,Evening,Weekday,Medium,Clear,2.08,1.85,0.31,55.61,76.4286
147,25.63,Afternoon,Weekday,Medium,Clear,4.21,,0.18,15.48,54.1556
148,3.52,Evening,Weekday,Medium,Rain,3.88,1.53,0.23,87.64,29.4228
149,14.65,Evening,Weekend,High,Clear,3.74,1.79,,29.58,40.020700000000005
150,45.51,Evening,Weekday,Medium,Clear,4.23,0.63,0.13,27.65,36.4958
151,12.74,Evening,Weekday,Low,Rain,4.03,1.8,0.16,52.47,35.357200000000006
152,8.1,Afternoon,Weekend,High,Clear,2.62,0.98,0.13,31.19,14.6127
153,24.98,Afternoon,Weekend,Low,Rain,3.06,0.77,0.42,72.14,52.5934
154,49.3,Afternoon,Weekday,Low,Clear,2.38,0.86,0.4,47.72,63.866
155,12.86,Evening,Weekday,Low,Clear,2.39,1.13,0.4,56.62,39.5698
156,33.93,Morning,Weekday,Low,Rain,,0.88,0.39,66.77,59.92869999999999
157,38.32,Evening,Weekday,Medium,Clear,4.58,0.98,0.37,28.41,52.6453
158,12.64,Evening,Weekday,Medium,Clear,,0.7,0.29,22.91,20.3819
159,36.68,,Weekend,High,Rain,3.89,0.94,0.36,106.25,76.6192
160,19.02,Evening,Weekday,Medium,Clear,2.55,1.36,0.12,54.88,35.0028
161,31.98,Morning,,Medium,Clear,2.32,1.16,0.35,52.39,57.7533
162,32.04,,Weekday,Low,Clear,4.44,1.02,0.41,9.1,40.8518
164,5.42,Morning,Weekday,Medium,Rain,3.85,1.84,0.24,68.73,30.318
165,41.93,Evening,Weekend,Medium,Rain,4.34,1.64,0.21,69.27,87.6519
168,3.0,Morning,Weekday,Low,Clear,2.17,0.73,0.45,34.01,19.6645
169,29.95,Morning,Weekday,Medium,Clear,4.24,0.7,0.24,98.23,48.7802
